HRR,Total Hospital Beds,Total ICU Beds,Available Hospital Beds,Potentially Available Hospital Beds*,Available ICU Beds,Potentially Available ICU Beds*,Adult Population,Projected Infected Individuals,Projected Hospitalized Individuals,Projected Individuals Needing ICU Care,"Hospital Beds Needed, Six Months","Percentage of Available Beds Needed, Six Months","Percentage of Potentially Available Beds Needed, Six Months","Percentage of Total Beds Needed, Six Months","Hospital Beds Needed, Twelve Months","Percentage of Available Beds Needed, Twelve Months","Percentage of Potentially Available Beds Needed, Twelve Months","Percentage of Total Beds Needed, Twelve Months","Hospital Beds Needed, Eighteen Months","Percentage of Available Beds Needed, Eighteen Months","Percentage of Potentially Available Beds Needed, Eighteen Months","Percentage of Total Beds Needed, Eighteen Months","ICU Beds Needed, Six Months","Percentage of Available ICU Beds Needed, Six Months","Percentage of Potentially Available ICU Beds Needed, Six Months","Percentage of Total ICU Beds Needed, Six Months","ICU Beds Needed, Twelve Months","Percentage of Available ICU Beds Needed, Twelve Months","Percentage of Potentially Available ICU Beds Needed, Twelve Months","Percentage of Total ICU Beds Needed, Twelve Months","ICU Beds Needed, Eighteen Months","Percentage of Available ICU Beds Needed, Eighteen Months","Percentage of Potentially Available ICU Beds Needed, Eighteen Months","Percentage of Total ICU Beds Needed, Eighteen Months"
FL,1.834,303,469,1.152,88,195,"464,038","92,808",19.473,4.224,1.298,2.77,1.13,0.71,649,1.38,0.56,0.35,423,0.9,0.37,0.23,282,3.2,1.45,0.93,141,1.6,0.72,0.47,92,1.05,0.47,0.3
IN,1.434,179,638,1.036,95,137,"392,167","78,433",16.441,3.562,1.096,1.72,1.06,0.76,548,0.86,0.53,0.38,357,0.56,0.34,0.25,237,2.49,1.73,1.32,119,1.25,0.87,0.66,77,0.81,0.56,0.43
ND,952,31,374,663,18,24,"130,084","26,017",5.433,1.172,362,0.97,0.55,0.38,181,0.48,0.27,0.19,118,0.32,0.18,0.12,78,4.33,3.25,2.52,39,2.17,1.63,1.26,25,1.39,1.04,0.81
CO,696,75,321,509,33,54,"270,519","54,104",11.364,2.468,758,2.36,1.49,1.09,379,1.18,0.74,0.54,247,0.77,0.49,0.35,165,5,3.06,2.2,82,2.48,1.52,1.09,54,1.64,1,0.72
MI,2.44,236,957,1.699,86,161,"933,913","186,783",38.745,8.289,2.583,2.7,1.52,1.06,1.292,1.35,0.76,0.53,842,0.88,0.5,0.35,553,6.43,3.43,2.34,276,3.21,1.71,1.17,180,2.09,1.12,0.76
MT,937,50,367,652,27,39,"114,922","22,984",4.853,1.061,324,0.88,0.5,0.35,162,0.44,0.25,0.17,106,0.29,0.16,0.11,71,2.63,1.82,1.42,35,1.3,0.9,0.7,23,0.85,0.59,0.46
CO,792,79,396,594,28,54,"294,267","58,853",12.238,2.626,816,2.06,1.37,1.03,408,1.03,0.69,0.52,266,0.67,0.45,0.34,175,6.25,3.24,2.22,88,3.14,1.63,1.11,57,2.04,1.06,0.72
WI,990,112,498,744,43,77,"402,953","80,591",16.986,3.704,1.132,2.27,1.52,1.14,566,1.14,0.76,0.57,369,0.74,0.5,0.37,247,5.74,3.21,2.21,123,2.86,1.6,1.1,81,1.88,1.05,0.72
NC,1.224,135,362,793,47,91,"505,727","101,145",21.128,4.559,1.409,3.89,1.78,1.15,704,1.94,0.89,0.58,459,1.27,0.58,0.38,304,6.47,3.34,2.25,152,3.23,1.67,1.13,99,2.11,1.09,0.73
NC,1.977,339,631,1.304,115,227,"679,309","135,862",28.406,6.136,1.894,3,1.45,0.96,947,1.5,0.73,0.48,618,0.98,0.47,0.31,409,3.56,1.8,1.21,205,1.78,0.9,0.6,133,1.16,0.59,0.39
SC,2.217,282,798,1.507,41,161,"743,619","148,724",31.175,6.755,2.078,2.6,1.38,0.94,1.039,1.3,0.69,0.47,678,0.85,0.45,0.31,450,10.98,2.8,1.6,225,5.49,1.4,0.8,147,3.59,0.91,0.52
MS,609,80,287,448,40,60,"159,671","31,934",6.61,1.411,441,1.54,0.98,0.72,220,0.77,0.49,0.36,144,0.5,0.32,0.24,94,2.35,1.57,1.18,47,1.18,0.78,0.59,31,0.78,0.52,0.39
NJ,3.819,175,1.057,2.438,98,137,"1,048,868","209,774",43.658,9.379,2.911,2.75,1.19,0.76,1.455,1.38,0.6,0.38,949,0.9,0.39,0.25,625,6.38,4.56,3.57,313,3.19,2.28,1.79,204,2.08,1.49,1.17
TX,1.145,120,536,840,44,82,"418,633","83,727",17.353,3.709,1.157,2.16,1.38,1.01,578,1.08,0.69,0.5,377,0.7,0.45,0.33,247,5.61,3.01,2.06,124,2.82,1.51,1.03,81,1.84,0.99,0.68
PA,2.426,211,929,1.677,61,136,"825,408","165,082",34.846,7.613,2.323,2.5,1.39,0.96,1.162,1.25,0.69,0.48,758,0.82,0.45,0.31,508,8.33,3.74,2.41,254,4.16,1.87,1.2,166,2.72,1.22,0.79
CT,2.855,323,751,1.803,115,219,"1,196,337","239,267",50.125,10.853,3.342,4.45,1.85,1.17,1.671,2.23,0.93,0.59,1.09,1.45,0.6,0.38,724,6.3,3.31,2.24,362,3.15,1.65,1.12,236,2.05,1.08,0.73
MS,1.546,85,504,1.025,30,57,"240,419","48,084",10.011,2.152,667,1.32,0.65,0.43,334,0.66,0.33,0.22,218,0.43,0.21,0.14,143,4.77,2.51,1.68,72,2.4,1.26,0.85,47,1.57,0.82,0.55
NC,603,64,253,428,25,45,"229,268","45,854",9.688,2.119,646,2.55,1.51,1.07,323,1.28,0.75,0.54,211,0.83,0.49,0.35,141,5.64,3.13,2.2,71,2.84,1.58,1.11,46,1.84,1.02,0.72
IL,1.041,172,402,721,89,130,"385,733","77,147",15.947,3.397,1.063,2.64,1.47,1.02,532,1.32,0.74,0.51,347,0.86,0.48,0.33,226,2.54,1.74,1.31,113,1.27,0.87,0.66,74,0.83,0.57,0.43
HI,2.623,219,795,1.709,73,146,"1,114,023","222,805",46.857,10.192,3.124,3.93,1.83,1.19,1.562,1.96,0.91,0.6,1.019,1.28,0.6,0.39,679,9.3,4.65,3.1,340,4.66,2.33,1.55,222,3.04,1.52,1.01
LA,707,65,399,553,32,49,"206,176","41,235",8.556,1.831,570,1.43,1.03,0.81,285,0.71,0.52,0.4,186,0.47,0.34,0.26,122,3.81,2.49,1.88,61,1.91,1.24,0.94,40,1.25,0.82,0.62
TX,14.062,1.79,5.13,9.596,652,1.221,"5,278,689","1,055,738",215.206,45.055,14.347,2.8,1.5,1.02,7.174,1.4,0.75,0.51,4.678,0.91,0.49,0.33,3.004,4.61,2.46,1.68,1.502,2.3,1.23,0.84,979,1.5,0.8,0.55
FL,1.188,160,329,758,45,102,"351,228","70,246",15.489,3.553,1.033,3.14,1.36,0.87,516,1.57,0.68,0.43,337,1.02,0.44,0.28,237,5.27,2.32,1.48,118,2.62,1.16,0.74,77,1.71,0.75,0.48
WV,1.561,162,382,971,64,113,"276,340","55,268",11.704,2.567,780,2.04,0.8,0.5,390,1.02,0.4,0.25,254,0.66,0.26,0.16,171,2.67,1.51,1.06,86,1.34,0.76,0.53,56,0.88,0.5,0.35
AL,1.804,248,569,1.187,59,154,"506,155","101,231",21.137,4.558,1.409,2.48,1.19,0.78,705,1.24,0.59,0.39,460,0.81,0.39,0.25,304,5.15,1.97,1.23,152,2.58,0.99,0.61,99,1.68,0.64,0.4
ID,492,44,269,381,24,34,"169,856","33,971",6.995,1.483,466,1.73,1.22,0.95,233,0.87,0.61,0.47,152,0.57,0.4,0.31,99,4.13,2.91,2.25,49,2.04,1.44,1.11,32,1.33,0.94,0.73
IN,7.441,1.081,3.35,5.396,403,742,"2,249,394","449,879",93.321,19.966,6.221,1.86,1.15,0.84,3.111,0.93,0.58,0.42,2.029,0.61,0.38,0.27,1.331,3.3,1.79,1.23,666,1.65,0.9,0.62,434,1.08,0.58,0.4
IA,1.414,147,538,976,64,106,"279,218","55,844",11.618,2.494,775,1.44,0.79,0.55,387,0.72,0.4,0.27,253,0.47,0.26,0.18,166,2.59,1.57,1.13,83,1.3,0.78,0.56,54,0.84,0.51,0.37
MS,4.425,406,1.964,3.194,149,277,"792,834","158,567",33.022,7.099,2.201,1.12,0.69,0.5,1.101,0.56,0.34,0.25,718,0.37,0.22,0.16,473,3.17,1.71,1.17,237,1.59,0.86,0.58,154,1.03,0.56,0.38
TN,1.063,115,423,743,57,86,"256,100","51,220",10.842,2.376,723,1.71,0.97,0.68,361,0.85,0.49,0.34,236,0.56,0.32,0.22,158,2.77,1.84,1.37,79,1.39,0.92,0.69,52,0.91,0.6,0.45
FL,4.947,618,1.625,3.286,183,400,"1,340,118","268,024",55.761,11.973,3.717,2.29,1.13,0.75,1.859,1.14,0.57,0.38,1.212,0.75,0.37,0.24,798,4.36,2,1.29,399,2.18,1,0.65,260,1.42,0.65,0.42
TN,956,94,342,649,39,66,"235,522","47,104",9.926,2.164,662,1.94,1.02,0.69,331,0.97,0.51,0.35,216,0.63,0.33,0.23,144,3.69,2.18,1.53,72,1.85,1.09,0.77,47,1.21,0.71,0.5
PA,741,44,426,584,25,35,"170,816","34,163",7.351,1.642,490,1.15,0.84,0.66,245,0.58,0.42,0.33,160,0.38,0.27,0.22,109,4.36,3.11,2.48,55,2.2,1.57,1.25,36,1.44,1.03,0.82
IL,1.376,149,662,1.019,53,101,"516,812","103,362",21.359,4.549,1.424,2.15,1.4,1.03,712,1.08,0.7,0.52,464,0.7,0.46,0.34,303,5.72,3,2.03,152,2.87,1.5,1.02,99,1.87,0.98,0.66
AR,975,76,403,689,23,50,"185,969","37,194",7.799,1.69,520,1.29,0.75,0.53,260,0.65,0.38,0.27,170,0.42,0.25,0.17,113,4.91,2.26,1.49,56,2.43,1.12,0.74,37,1.61,0.74,0.49
MO,1.045,124,507,776,71,97,"282,798","56,560",11.959,2.618,797,1.57,1.03,0.76,399,0.79,0.51,0.38,260,0.51,0.34,0.25,175,2.46,1.8,1.41,87,1.23,0.9,0.7,57,0.8,0.59,0.46
MI,1.462,139,681,1.072,21,80,"520,196","104,039",21.762,4.703,1.451,2.13,1.35,0.99,725,1.06,0.68,0.5,473,0.69,0.44,0.32,314,14.95,3.93,2.26,157,7.48,1.96,1.13,102,4.86,1.28,0.73
MO,6.736,795,2.646,4.691,286,541,"1,950,902","390,180",81.017,17.355,5.401,2.04,1.15,0.8,2.701,1.02,0.58,0.4,1.761,0.67,0.38,0.26,1.157,4.05,2.14,1.46,578,2.02,1.07,0.73,377,1.32,0.7,0.47
OH,923,138,412,667,42,90,"334,281","66,856",14.093,3.074,940,2.28,1.41,1.02,470,1.14,0.7,0.51,306,0.74,0.46,0.33,205,4.88,2.28,1.49,102,2.43,1.13,0.74,67,1.6,0.74,0.49
TN,1.485,185,668,1.077,75,130,"375,852","75,170",16.067,3.562,1.071,1.6,0.99,0.72,536,0.8,0.5,0.36,349,0.52,0.32,0.24,237,3.16,1.82,1.28,119,1.59,0.92,0.64,77,1.03,0.59,0.42
TN,3.193,299,1.198,2.195,74,186,"1,108,058","221,612",46.87,10.263,3.125,2.61,1.42,0.98,1.562,1.3,0.71,0.49,1.019,0.85,0.46,0.32,684,9.24,3.68,2.29,342,4.62,1.84,1.14,223,3.01,1.2,0.75
WI,650,78,286,468,44,61,"279,590","55,918",11.779,2.567,785,2.74,1.68,1.21,393,1.37,0.84,0.6,256,0.9,0.55,0.39,171,3.89,2.8,2.19,86,1.95,1.41,1.1,56,1.27,0.92,0.72
IN,457,34,193,325,14,24,"199,535","39,907",8.187,1.728,546,2.83,1.68,1.19,273,1.41,0.84,0.6,178,0.92,0.55,0.39,115,8.21,4.79,3.38,58,4.14,2.42,1.71,38,2.71,1.58,1.12
LA,1.716,188,700,1.208,87,137,"477,559","95,512",19.778,4.223,1.319,1.88,1.09,0.77,659,0.94,0.55,0.38,430,0.61,0.36,0.25,282,3.24,2.06,1.5,141,1.62,1.03,0.75,92,1.06,0.67,0.49
LA,830,81,424,627,44,62,"210,604","42,121",8.724,1.863,582,1.37,0.93,0.7,291,0.69,0.46,0.35,190,0.45,0.3,0.23,124,2.82,2,1.53,62,1.41,1,0.77,40,0.91,0.65,0.49
FL,1.046,103,382,714,57,80,"317,384","63,477",13.45,2.951,897,2.35,1.26,0.86,448,1.17,0.63,0.43,292,0.76,0.41,0.28,197,3.46,2.46,1.91,98,1.72,1.23,0.95,64,1.12,0.8,0.62
PA,1.081,98,468,774,40,69,"528,715","105,743",22.229,4.833,1.482,3.17,1.91,1.37,741,1.58,0.96,0.69,483,1.03,0.62,0.45,322,8.05,4.67,3.29,161,4.03,2.33,1.64,105,2.63,1.52,1.07
MI,1.444,240,632,1.038,115,177,"561,636","112,327",23.297,4.984,1.553,2.46,1.5,1.08,777,1.23,0.75,0.54,506,0.8,0.49,0.35,332,2.89,1.88,1.38,166,1.44,0.94,0.69,108,0.94,0.61,0.45
NV,4.165,761,1.088,2.626,162,462,"1,704,994","340,999",70.902,15.213,4.727,4.34,1.8,1.13,2.363,2.17,0.9,0.57,1.541,1.42,0.59,0.37,1.014,6.26,2.19,1.33,507,3.13,1.1,0.67,331,2.04,0.72,0.43
OK,733,76,346,539,32,54,"152,745","30,549",6.344,1.359,423,1.22,0.78,0.58,211,0.61,0.39,0.29,138,0.4,0.26,0.19,91,2.84,1.69,1.2,45,1.41,0.83,0.59,30,0.94,0.56,0.39
NH,939,105,333,636,56,80,"320,499","64,100",13.657,3.016,910,2.73,1.43,0.97,455,1.37,0.72,0.48,297,0.89,0.47,0.32,201,3.59,2.51,1.91,101,1.8,1.26,0.96,66,1.18,0.83,0.63
KY,5.045,579,2.073,3.559,172,375,"1,192,842","238,568",49.724,10.7,3.315,1.6,0.93,0.66,1.657,0.8,0.47,0.33,1.081,0.52,0.3,0.21,713,4.15,1.9,1.23,357,2.08,0.95,0.62,233,1.35,0.62,0.4
NE,2.047,116,1.016,1.532,33,75,"459,005","91,801",19.228,4.162,1.282,1.26,0.84,0.63,641,0.63,0.42,0.31,418,0.41,0.27,0.2,277,8.39,3.69,2.39,139,4.21,1.85,1.2,90,2.73,1.2,0.78
AR,4.854,520,2.174,3.514,177,348,"1,212,482","242,496",50.992,11.09,3.399,1.56,0.97,0.7,1.7,0.78,0.48,0.35,1.109,0.51,0.32,0.23,739,4.18,2.12,1.42,370,2.09,1.06,0.71,241,1.36,0.69,0.46
TX,224,45,98,161,21,33,"161,316","32,263",6.764,1.466,451,4.6,2.8,2.01,225,2.3,1.4,1,147,1.5,0.91,0.66,98,4.67,2.97,2.18,49,2.33,1.48,1.09,32,1.52,0.97,0.71
CA,19.492,2.415,6.594,13.043,942,1.679,"7,874,162","1,574,832",323.312,68.296,21.554,3.27,1.65,1.11,10.777,1.63,0.83,0.55,7.029,1.07,0.54,0.36,4.553,4.83,2.71,1.89,2.277,2.42,1.36,0.94,1.485,1.58,0.88,0.61
KY,4.162,506,1.7,2.931,165,335,"1,385,741","277,148",57.822,12.458,3.855,2.27,1.32,0.93,1.927,1.13,0.66,0.46,1.257,0.74,0.43,0.3,831,5.04,2.48,1.64,415,2.52,1.24,0.82,271,1.64,0.81,0.54
TX,1.811,298,922,1.367,85,191,"546,461","109,292",22.513,4.776,1.501,1.63,1.1,0.83,750,0.81,0.55,0.41,489,0.53,0.36,0.27,318,3.74,1.66,1.07,159,1.87,0.83,0.53,104,1.22,0.54,0.35
VA,1.174,55,309,741,20,37,"217,344","43,469",9.206,2.019,614,1.99,0.83,0.52,307,0.99,0.41,0.26,200,0.65,0.27,0.17,135,6.75,3.65,2.45,67,3.35,1.81,1.22,44,2.2,1.19,0.8
GA,2.295,240,865,1.58,57,149,"568,689","113,738",23.724,5.11,1.582,1.83,1,0.69,791,0.91,0.5,0.34,516,0.6,0.33,0.22,341,5.98,2.29,1.42,170,2.98,1.14,0.71,111,1.95,0.74,0.46
WI,2.443,267,838,1.64,121,194,"886,932","177,386",36.85,7.898,2.457,2.93,1.5,1.01,1.228,1.47,0.75,0.5,801,0.96,0.49,0.33,527,4.36,2.72,1.97,263,2.17,1.36,0.99,172,1.42,0.89,0.64
NH,1.603,137,582,1.092,53,95,"714,679","142,936",29.886,6.456,1.992,3.42,1.82,1.24,996,1.71,0.91,0.62,650,1.12,0.6,0.41,430,8.11,4.53,3.14,215,4.06,2.26,1.57,140,2.64,1.47,1.02
NY,14.834,1.427,3.059,8.946,616,1.021,"4,173,437","834,687",172.372,36.678,11.491,3.76,1.28,0.77,5.746,1.88,0.64,0.39,3.747,1.22,0.42,0.25,2.445,3.97,2.39,1.71,1.223,1.99,1.2,0.86,797,1.29,0.78,0.56
MI,601,47,276,438,18,32,"159,278","31,856",6.802,1.506,453,1.64,1.03,0.75,227,0.82,0.52,0.38,148,0.54,0.34,0.25,100,5.56,3.13,2.13,50,2.78,1.56,1.06,33,1.83,1.03,0.7
WI,706,68,281,494,34,51,"295,582","59,116",12.577,2.773,838,2.98,1.7,1.19,419,1.49,0.85,0.59,273,0.97,0.55,0.39,185,5.44,3.63,2.72,92,2.71,1.8,1.35,60,1.76,1.18,0.88
IA,470,18,239,354,6,12,"100,326","20,065",4.322,967,288,1.21,0.81,0.61,144,0.6,0.41,0.31,94,0.39,0.27,0.2,64,10.67,5.33,3.56,32,5.33,2.67,1.78,21,3.5,1.75,1.17
TX,1.938,350,849,1.394,133,241,"486,579","97,316",19.897,4.181,1.326,1.56,0.95,0.68,663,0.78,0.48,0.34,433,0.51,0.31,0.22,279,2.1,1.16,0.8,139,1.05,0.58,0.4,91,0.68,0.38,0.26
OR,855,72,369,612,25,49,"351,154","70,231",15.16,3.398,1.011,2.74,1.65,1.18,505,1.37,0.83,0.59,330,0.89,0.54,0.39,227,9.08,4.63,3.15,113,4.52,2.31,1.57,74,2.96,1.51,1.03
IL,2.902,334,1.122,2.012,137,236,"1,031,510","206,302",42.716,9.119,2.848,2.54,1.42,0.98,1.424,1.27,0.71,0.49,929,0.83,0.46,0.32,608,4.44,2.58,1.82,304,2.22,1.29,0.91,198,1.45,0.84,0.59
TN,5.054,543,2.045,3.549,139,341,"1,366,198","273,240",56.595,12.087,3.773,1.84,1.06,0.75,1.886,0.92,0.53,0.37,1.23,0.6,0.35,0.24,806,5.8,2.36,1.48,403,2.9,1.18,0.74,263,1.89,0.77,0.48
MS,1.117,57,445,781,19,38,"148,060","29,612",6.241,1.361,416,0.93,0.53,0.37,208,0.47,0.27,0.19,136,0.31,0.17,0.12,91,4.79,2.39,1.6,45,2.37,1.18,0.79,30,1.58,0.79,0.53
AZ,2.091,291,648,1.37,108,200,"1,135,619","227,124",47.196,10.119,3.146,4.85,2.3,1.5,1.573,2.43,1.15,0.75,1.026,1.58,0.75,0.49,675,6.25,3.38,2.32,337,3.12,1.69,1.16,220,2.04,1.1,0.76
LA,857,111,406,631,44,78,"366,346","73,269",15.369,3.333,1.025,2.52,1.62,1.2,512,1.26,0.81,0.6,334,0.82,0.53,0.39,222,5.05,2.85,2,111,2.52,1.42,1,72,1.64,0.92,0.65
FL,9.139,981,2.952,6.045,280,630,"2,741,481","548,296",114.178,24.544,7.612,2.58,1.26,0.83,3.806,1.29,0.63,0.42,2.482,0.84,0.41,0.27,1.636,5.84,2.6,1.67,818,2.92,1.3,0.83,534,1.91,0.85,0.54
WI,5.263,818,2.207,3.735,323,570,"2,079,205","415,841",86.242,18.447,5.749,2.6,1.54,1.09,2.875,1.3,0.77,0.55,1.875,0.85,0.5,0.36,1.23,3.81,2.16,1.5,615,1.9,1.08,0.75,401,1.24,0.7,0.49
MN,6.954,612,2.458,4.706,238,425,"2,570,355","514,071",106.761,22.874,7.117,2.9,1.51,1.02,3.559,1.45,0.76,0.51,2.321,0.94,0.49,0.33,1.525,6.41,3.59,2.49,762,3.2,1.79,1.25,497,2.09,1.17,0.81
ND,916,19,384,650,9,14,"112,434","22,487",4.639,986,309,0.8,0.48,0.34,155,0.4,0.24,0.17,101,0.26,0.16,0.11,66,7.33,4.71,3.47,33,3.67,2.36,1.74,21,2.33,1.5,1.11
MT,1.002,79,455,729,39,59,"315,091","63,018",13.385,2.946,892,1.96,1.22,0.89,446,0.98,0.61,0.45,291,0.64,0.4,0.29,196,5.03,3.32,2.48,98,2.51,1.66,1.24,64,1.64,1.08,0.81
AL,2.066,282,695,1.38,101,191,"648,957","129,791",27.23,5.906,1.815,2.61,1.32,0.88,908,1.31,0.66,0.44,592,0.85,0.43,0.29,394,3.9,2.06,1.4,197,1.95,1.03,0.7,128,1.27,0.67,0.45
CA,1.478,118,467,972,44,81,"680,976","136,195",28.149,5.996,1.877,4.02,1.93,1.27,938,2.01,0.97,0.63,612,1.31,0.63,0.41,400,9.09,4.94,3.39,200,4.55,2.47,1.69,130,2.95,1.6,1.1
LA,1.064,102,561,813,36,69,"204,787","40,957",8.562,1.849,571,1.02,0.7,0.54,285,0.51,0.35,0.27,186,0.33,0.23,0.17,123,3.42,1.78,1.21,62,1.72,0.9,0.61,40,1.11,0.58,0.39
AL,1.225,131,461,843,61,96,"360,863","72,173",15.005,3.219,1,2.17,1.19,0.82,500,1.08,0.59,0.41,326,0.71,0.39,0.27,215,3.52,2.24,1.64,107,1.75,1.11,0.82,70,1.15,0.73,0.53
WV,1.555,155,499,1.027,40,97,"329,288","65,858",13.819,2.998,921,1.85,0.9,0.59,461,0.92,0.45,0.3,300,0.6,0.29,0.19,200,5,2.06,1.29,100,2.5,1.03,0.65,65,1.63,0.67,0.42
NJ,1.862,147,589,1.226,54,101,"795,142","159,028",33.21,7.163,2.214,3.76,1.81,1.19,1.107,1.88,0.9,0.59,722,1.23,0.59,0.39,478,8.85,4.73,3.25,239,4.43,2.37,1.63,156,2.89,1.54,1.06
IN,377,36,129,253,8,22,"128,803","25,761",5.42,1.18,361,2.8,1.43,0.96,181,1.4,0.72,0.48,118,0.91,0.47,0.31,79,9.88,3.59,2.19,39,4.88,1.77,1.08,26,3.25,1.18,0.72
IN,1.5,105,642,1.071,42,74,"239,843","47,969",9.974,2.14,665,1.04,0.62,0.44,332,0.52,0.31,0.22,217,0.34,0.2,0.14,143,3.4,1.93,1.36,71,1.69,0.96,0.68,47,1.12,0.64,0.45
MI,501,57,253,377,40,49,"209,507","41,901",8.829,1.925,589,2.33,1.56,1.18,294,1.16,0.78,0.59,192,0.76,0.51,0.38,128,3.2,2.61,2.25,64,1.6,1.31,1.12,42,1.05,0.86,0.74
CA,456,70,152,304,41,56,"218,503","43,701",9.322,2.062,621,4.09,2.04,1.36,311,2.05,1.02,0.68,203,1.34,0.67,0.45,137,3.34,2.45,1.96,69,1.68,1.23,0.99,45,1.1,0.8,0.64
TN,7.81,1.118,2.987,5.398,317,717,"2,282,662","456,532",94.55,20.19,6.303,2.11,1.17,0.81,3.152,1.06,0.58,0.4,2.055,0.69,0.38,0.26,1.346,4.25,1.88,1.2,673,2.12,0.94,0.6,439,1.38,0.61,0.39
WI,447,46,262,355,25,35,"191,863","38,373",8.049,1.745,537,2.05,1.51,1.2,268,1.02,0.75,0.6,175,0.67,0.49,0.39,116,4.64,3.31,2.52,58,2.32,1.66,1.26,38,1.52,1.09,0.83
NJ,2.177,213,616,1.397,126,170,"845,392","169,078",35.039,7.488,2.336,3.79,1.67,1.07,1.168,1.9,0.84,0.54,762,1.24,0.55,0.35,499,3.96,2.94,2.34,250,1.98,1.47,1.17,163,1.29,0.96,0.77
CT,2.825,286,610,1.717,118,202,"1,177,072","235,414",49.366,10.701,3.291,5.4,1.92,1.16,1.646,2.7,0.96,0.58,1.073,1.76,0.62,0.38,713,6.04,3.53,2.49,357,3.03,1.77,1.25,233,1.97,1.15,0.81
LA,2.491,313,869,1.68,77,195,"554,325","110,865",22.813,4.833,1.521,1.75,0.91,0.61,760,0.87,0.45,0.31,496,0.57,0.3,0.2,322,4.18,1.65,1.03,161,2.09,0.83,0.51,105,1.36,0.54,0.34
NJ,3.636,403,1.033,2.334,195,299,"1,233,539","246,708",50.638,10.694,3.376,3.27,1.45,0.93,1.688,1.63,0.72,0.46,1.101,1.07,0.47,0.3,713,3.66,2.38,1.77,356,1.83,1.19,0.88,232,1.19,0.78,0.58
VA,905,145,251,578,45,95,"447,424","89,485",18.7,4.037,1.247,4.97,2.16,1.38,623,2.48,1.08,0.69,407,1.62,0.7,0.45,269,5.98,2.83,1.86,135,3,1.42,0.93,88,1.96,0.93,0.61
VA,2.543,276,782,1.663,82,179,"1,023,500","204,700",42.203,8.962,2.814,3.6,1.69,1.11,1.407,1.8,0.85,0.55,917,1.17,0.55,0.36,597,7.28,3.34,2.16,299,3.65,1.67,1.08,195,2.38,1.09,0.71
FL,902,150,289,596,51,100,"449,792","89,958",20.608,4.918,1.374,4.75,2.31,1.52,687,2.38,1.15,0.76,448,1.55,0.75,0.5,328,6.43,3.28,2.19,164,3.22,1.64,1.09,107,2.1,1.07,0.71
TX,1.014,101,543,779,38,70,"283,753","56,751",11.603,2.438,774,1.43,0.99,0.76,387,0.71,0.5,0.38,252,0.46,0.32,0.25,163,4.29,2.33,1.61,81,2.13,1.16,0.8,53,1.39,0.76,0.52
UT,750,110,371,561,42,76,"356,000","71,200",14.514,3.039,968,2.61,1.73,1.29,484,1.3,0.86,0.65,316,0.85,0.56,0.42,203,4.83,2.67,1.85,101,2.4,1.33,0.92,66,1.57,0.87,0.6
OK,5.541,582,2.447,3.994,225,404,"1,491,485","298,297",61.978,13.287,4.132,1.69,1.03,0.75,2.066,0.84,0.52,0.37,1.347,0.55,0.34,0.24,886,3.94,2.19,1.52,443,1.97,1.1,0.76,289,1.28,0.72,0.5
WA,558,84,173,365,25,54,"320,156","64,031",13.515,2.952,901,5.21,2.47,1.61,450,2.6,1.23,0.81,294,1.7,0.81,0.53,197,7.88,3.65,2.35,98,3.92,1.81,1.17,64,2.56,1.19,0.76
NE,4.017,449,1.742,2.879,184,317,"1,010,995","202,199",42.124,9.06,2.808,1.61,0.98,0.7,1.404,0.81,0.49,0.35,916,0.53,0.32,0.23,604,3.28,1.91,1.35,302,1.64,0.95,0.67,197,1.07,0.62,0.44
CA,5.813,690,2.236,4.024,293,491,"2,662,559","532,512",109.845,23.341,7.323,3.28,1.82,1.26,3.662,1.64,0.91,0.63,2.388,1.07,0.59,0.41,1.556,5.31,3.17,2.26,778,2.66,1.58,1.13,507,1.73,1.03,0.73
FL,10.004,1.284,3.292,6.648,448,866,"3,130,935","626,187",132.544,29.051,8.836,2.68,1.33,0.88,4.418,1.34,0.66,0.44,2.881,0.88,0.43,0.29,1.937,4.32,2.24,1.51,968,2.16,1.12,0.75,632,1.41,0.73,0.49
