HRR,Total Hospital Beds,Total ICU Beds,Available Hospital Beds,Potentially Available Hospital Beds*,Available ICU Beds,Potentially Available ICU Beds*,Adult Population,Projected Infected Individuals,Projected Hospitalized Individuals,Projected Individuals Needing ICU Care,"Hospital Beds Needed, Six Months","Percentage of Available Beds Needed, Six Months","Percentage of Potentially Available Beds Needed, Six Months","Percentage of Total Beds Needed, Six Months","Hospital Beds Needed, Twelve Months","Percentage of Available Beds Needed, Twelve Months","Percentage of Potentially Available Beds Needed, Twelve Months","Percentage of Total Beds Needed, Twelve Months","Hospital Beds Needed, Eighteen Months","Percentage of Available Beds Needed, Eighteen Months","Percentage of Potentially Available Beds Needed, Eighteen Months","Percentage of Total Beds Needed, Eighteen Months","ICU Beds Needed, Six Months","Percentage of Available ICU Beds Needed, Six Months","Percentage of Potentially Available ICU Beds Needed, Six Months","Percentage of Total ICU Beds Needed, Six Months","ICU Beds Needed, Twelve Months","Percentage of Available ICU Beds Needed, Twelve Months","Percentage of Potentially Available ICU Beds Needed, Twelve Months","Percentage of Total ICU Beds Needed, Twelve Months","ICU Beds Needed, Eighteen Months","Percentage of Available ICU Beds Needed, Eighteen Months","Percentage of Potentially Available ICU Beds Needed, Eighteen Months","Percentage of Total ICU Beds Needed, Eighteen Months"
FL,872,158,359,616,63,110,"338,880","67,776",14.945,3.429,996,2.77,1.62,1.14,498,1.39,0.81,0.57,325,0.91,0.53,0.37,229,3.63,2.08,1.45,114,1.81,1.04,0.72,75,1.19,0.68,0.47
KY,390,36,175,282,14,25,"112,038","22,408",4.731,1.034,315,1.8,1.12,0.81,158,0.9,0.56,0.41,103,0.59,0.37,0.26,69,4.93,2.76,1.92,34,2.43,1.36,0.94,22,1.57,0.88,0.61
MS,835,29,344,589,15,22,"116,854","23,371",4.858,1.042,324,0.94,0.55,0.39,162,0.47,0.28,0.19,106,0.31,0.18,0.13,69,4.6,3.14,2.38,35,2.33,1.59,1.21,23,1.53,1.05,0.79
KY,1.49,117,779,1.134,57,87,"290,227","58,045",12.367,2.731,824,1.06,0.73,0.55,412,0.53,0.36,0.28,269,0.35,0.24,0.18,182,3.19,2.09,1.56,91,1.6,1.05,0.78,59,1.04,0.68,0.5
CA,974,69,404,689,23,46,"305,976","61,195",13.419,3.06,895,2.22,1.3,0.92,447,1.11,0.65,0.46,292,0.72,0.42,0.3,204,8.87,4.43,2.96,102,4.43,2.22,1.48,67,2.91,1.46,0.97
NJ,1.164,84,527,845,12,48,"310,775","62,155",12.951,2.786,863,1.64,1.02,0.74,432,0.82,0.51,0.37,282,0.54,0.33,0.24,186,15.5,3.88,2.21,93,7.75,1.94,1.11,61,5.08,1.27,0.73
FL,2.001,230,755,1.378,91,160,"636,854","127,371",26.68,5.776,1.779,2.36,1.29,0.89,889,1.18,0.65,0.44,580,0.77,0.42,0.29,385,4.23,2.41,1.67,193,2.12,1.21,0.84,126,1.38,0.79,0.55
IL,1.725,156,643,1.184,71,114,"469,070","93,814",19.84,4.344,1.323,2.06,1.12,0.77,661,1.03,0.56,0.38,431,0.67,0.36,0.25,290,4.08,2.54,1.86,145,2.04,1.27,0.93,94,1.32,0.82,0.6
MI,476,68,178,327,22,45,"142,627","28,525",6.138,1.371,409,2.3,1.25,0.86,205,1.15,0.63,0.43,133,0.75,0.41,0.28,91,4.14,2.02,1.34,46,2.09,1.02,0.68,30,1.36,0.67,0.44
PA,10.697,1.257,3.634,7.165,546,902,"3,331,376","666,275",138.601,29.757,9.24,2.54,1.29,0.86,4.62,1.27,0.64,0.43,3.013,0.83,0.42,0.28,1.984,3.63,2.2,1.58,992,1.82,1.1,0.79,647,1.18,0.72,0.51
AZ,6.977,957,2.567,4.772,416,687,"2,761,090","552,218",115.042,24.742,7.669,2.99,1.61,1.1,3.835,1.49,0.8,0.55,2.501,0.97,0.52,0.36,1.649,3.96,2.4,1.72,825,1.98,1.2,0.86,538,1.29,0.78,0.56
PA,8.133,1.079,2.738,5.436,420,749,"2,324,172","464,834",98.616,21.672,6.574,2.4,1.21,0.81,3.287,1.2,0.6,0.4,2.144,0.78,0.39,0.26,1.445,3.44,1.93,1.34,722,1.72,0.96,0.67,471,1.12,0.63,0.44
MI,911,95,321,616,49,72,"376,936","75,387",15.672,3.362,1.045,3.26,1.7,1.15,522,1.63,0.85,0.57,341,1.06,0.55,0.37,224,4.57,3.11,2.36,112,2.29,1.56,1.18,73,1.49,1.01,0.77
ME,2.524,209,710,1.617,92,151,"876,231","175,246",36.992,8.082,2.466,3.47,1.53,0.98,1.233,1.74,0.76,0.49,804,1.13,0.5,0.32,539,5.86,3.57,2.58,269,2.92,1.78,1.29,176,1.91,1.17,0.84
OR,4.684,661,1.737,3.211,278,469,"2,215,589","443,118",92.039,19.724,6.136,3.53,1.91,1.31,3.068,1.77,0.96,0.65,2.001,1.15,0.62,0.43,1.315,4.73,2.8,1.99,657,2.36,1.4,0.99,429,1.54,0.91,0.65
RI,2.249,293,690,1.47,82,188,"986,702","197,340",41.157,8.863,2.744,3.98,1.87,1.22,1.372,1.99,0.93,0.61,895,1.3,0.61,0.4,591,7.21,3.14,2.02,295,3.6,1.57,1.01,193,2.35,1.03,0.66
UT,941,122,387,664,52,87,"436,975","87,395",17.604,3.63,1.174,3.03,1.77,1.25,587,1.52,0.88,0.62,383,0.99,0.58,0.41,242,4.65,2.78,1.98,121,2.33,1.39,0.99,79,1.52,0.91,0.65
CO,615,28,238,426,7,17,"138,550","27,710",5.881,1.293,392,1.65,0.92,0.64,196,0.82,0.46,0.32,128,0.54,0.3,0.21,86,12.29,5.06,3.07,43,6.14,2.53,1.54,28,4,1.65,1
NC,3.56,375,1.124,2.342,160,267,"1,670,043","334,009",68.631,14.513,4.575,4.07,1.95,1.29,2.288,2.04,0.98,0.64,1.492,1.33,0.64,0.42,968,6.05,3.63,2.58,484,3.03,1.81,1.29,316,1.98,1.18,0.84
SD,878,46,343,610,20,33,"173,590","34,718",7.307,1.591,487,1.42,0.8,0.55,244,0.71,0.4,0.28,159,0.46,0.26,0.18,106,5.3,3.21,2.3,53,2.65,1.61,1.15,35,1.75,1.06,0.76
PA,1.329,99,559,944,50,75,"466,917","93,383",19.638,4.272,1.309,2.34,1.39,0.98,655,1.17,0.69,0.49,427,0.76,0.45,0.32,285,5.7,3.8,2.88,142,2.84,1.89,1.43,93,1.86,1.24,0.94
CA,786,109,284,535,58,83,"276,179","55,236",11.722,2.577,781,2.75,1.46,0.99,391,1.38,0.73,0.5,255,0.9,0.48,0.32,172,2.97,2.07,1.58,86,1.48,1.04,0.79,56,0.97,0.67,0.51
NV,1.886,406,660,1.273,128,267,"605,953","121,191",25.454,5.528,1.697,2.57,1.33,0.9,848,1.28,0.67,0.45,553,0.84,0.43,0.29,369,2.88,1.38,0.91,184,1.44,0.69,0.45,120,0.94,0.45,0.3
VA,4.478,465,1.488,2.983,144,305,"1,409,076","281,815",58.564,12.558,3.904,2.62,1.31,0.87,1.952,1.31,0.65,0.44,1.273,0.86,0.43,0.28,837,5.81,2.74,1.8,419,2.91,1.37,0.9,273,1.9,0.9,0.59
NJ,814,83,275,544,35,59,"338,732","67,746",14.117,3.037,941,3.42,1.73,1.16,471,1.71,0.87,0.58,307,1.12,0.56,0.38,202,5.77,3.42,2.43,101,2.89,1.71,1.22,66,1.89,1.12,0.8
VA,2.189,272,593,1.391,113,192,"569,741","113,948",24.08,5.268,1.605,2.71,1.15,0.73,803,1.35,0.58,0.37,523,0.88,0.38,0.24,351,3.11,1.83,1.29,176,1.56,0.92,0.65,115,1.02,0.6,0.42
MN,1.835,240,594,1.215,90,165,"320,367","64,073",13.533,2.959,902,1.52,0.74,0.49,451,0.76,0.37,0.25,294,0.49,0.24,0.16,197,2.19,1.19,0.82,99,1.1,0.6,0.41,64,0.71,0.39,0.27
NY,3.766,289,827,2.297,87,188,"1,036,499","207,300",43.408,9.393,2.894,3.5,1.26,0.77,1.447,1.75,0.63,0.38,944,1.14,0.41,0.25,626,7.2,3.33,2.17,313,3.6,1.66,1.08,204,2.34,1.09,0.71
IL,1.32,199,613,966,96,147,"552,131","110,426",23.224,5.052,1.548,2.53,1.6,1.17,774,1.26,0.8,0.59,505,0.82,0.52,0.38,337,3.51,2.29,1.69,168,1.75,1.14,0.84,110,1.15,0.75,0.55
GA,733,74,229,481,16,45,"221,920","44,384",9.301,2.015,620,2.71,1.29,0.85,310,1.35,0.64,0.42,202,0.88,0.42,0.28,134,8.38,2.98,1.81,67,4.19,1.49,0.91,44,2.75,0.98,0.59
MI,2.781,324,858,1.819,97,211,"556,198","111,240",23.368,5.076,1.558,1.82,0.86,0.56,779,0.91,0.43,0.28,508,0.59,0.28,0.18,338,3.48,1.6,1.04,169,1.74,0.8,0.52,110,1.13,0.52,0.34
CA,4.381,616,1.315,2.848,224,420,"2,076,640","415,328",86.57,18.631,5.771,4.39,2.03,1.32,2.886,2.19,1.01,0.66,1.882,1.43,0.66,0.43,1.242,5.54,2.96,2.02,621,2.77,1.48,1.01,405,1.81,0.96,0.66
MI,2.396,208,962,1.679,63,136,"489,824","97,965",20.974,4.658,1.398,1.45,0.83,0.58,699,0.73,0.42,0.29,456,0.47,0.27,0.19,311,4.94,2.29,1.5,155,2.46,1.14,0.75,101,1.6,0.74,0.49
OR,487,64,154,321,10,37,"255,161","51,032",10.663,2.302,711,4.62,2.21,1.46,355,2.31,1.11,0.73,232,1.51,0.72,0.48,153,15.3,4.14,2.39,77,7.7,2.08,1.2,50,5,1.35,0.78
CA,740,70,290,515,37,54,"303,247","60,649",12.508,2.657,834,2.88,1.62,1.13,417,1.44,0.81,0.56,272,0.94,0.53,0.37,177,4.78,3.28,2.53,89,2.41,1.65,1.27,58,1.57,1.07,0.83
MD,598,59,187,392,26,43,"371,513","74,303",16.022,3.587,1.068,5.71,2.72,1.79,534,2.86,1.36,0.89,348,1.86,0.89,0.58,239,9.19,5.56,4.05,120,4.62,2.79,2.03,78,3,1.81,1.32
UT,3.999,526,1.804,2.902,277,402,"1,552,687","310,537",63.747,13.464,4.25,2.36,1.46,1.06,2.125,1.18,0.73,0.53,1.386,0.77,0.48,0.35,898,3.24,2.23,1.71,449,1.62,1.12,0.85,293,1.06,0.73,0.56
TX,584,35,323,454,17,26,"126,084","25,217",5.287,1.146,352,1.09,0.78,0.6,176,0.54,0.39,0.3,115,0.36,0.25,0.2,76,4.47,2.92,2.17,38,2.24,1.46,1.09,25,1.47,0.96,0.71
TX,6.234,747,2.477,4.356,216,482,"2,191,766","438,353",90.434,19.219,6.029,2.43,1.38,0.97,3.014,1.22,0.69,0.48,1.966,0.79,0.45,0.32,1.281,5.93,2.66,1.71,641,2.97,1.33,0.86,418,1.94,0.87,0.56
CA,5.691,690,2.125,3.908,231,460,"2,406,889","481,378",98.434,20.69,6.562,3.09,1.68,1.15,3.281,1.54,0.84,0.58,2.14,1.01,0.55,0.38,1.379,5.97,3,2,690,2.99,1.5,1,450,1.95,0.98,0.65
CA,6.178,802,1.949,4.064,358,580,"3,005,567","601,113",123.656,26.186,8.244,4.23,2.03,1.33,4.122,2.11,1.01,0.67,2.688,1.38,0.66,0.44,1.746,4.88,3.01,2.18,873,2.44,1.51,1.09,569,1.59,0.98,0.71
CA,3.776,439,1.139,2.458,203,321,"1,272,753","254,551",52.856,11.323,3.524,3.09,1.43,0.93,1.762,1.55,0.72,0.47,1.149,1.01,0.47,0.3,755,3.72,2.35,1.72,377,1.86,1.17,0.86,246,1.21,0.77,0.56
CA,2.547,341,916,1.731,146,244,"1,456,607","291,321",59.808,12.634,3.987,4.35,2.3,1.57,1.994,2.18,1.15,0.78,1.3,1.42,0.75,0.51,842,5.77,3.45,2.47,421,2.88,1.73,1.23,275,1.88,1.13,0.81
CA,390,54,202,296,33,44,"213,703","42,741",9.013,1.967,601,2.98,2.03,1.54,300,1.49,1.01,0.77,196,0.97,0.66,0.5,131,3.97,2.98,2.43,66,2,1.5,1.22,43,1.3,0.98,0.8
CA,1.555,198,452,1.003,88,143,"666,874","133,375",27.777,5.972,1.852,4.1,1.85,1.19,926,2.05,0.92,0.6,604,1.34,0.6,0.39,398,4.52,2.78,2.01,199,2.26,1.39,1.01,130,1.48,0.91,0.66
CA,858,82,246,552,35,59,"359,828","71,966",14.949,3.204,997,4.05,1.81,1.16,498,2.02,0.9,0.58,325,1.32,0.59,0.38,214,6.11,3.63,2.61,107,3.06,1.81,1.3,70,2,1.19,0.85
CA,359,22,169,264,6,14,"229,413","45,883",9.47,2.014,631,3.73,2.39,1.76,316,1.87,1.2,0.88,206,1.22,0.78,0.57,134,22.33,9.57,6.09,67,11.17,4.79,3.05,44,7.33,3.14,2
CA,1.272,93,306,789,45,69,"402,885","80,577",16.99,3.707,1.133,3.7,1.44,0.89,566,1.85,0.72,0.44,369,1.21,0.47,0.29,247,5.49,3.58,2.66,124,2.76,1.8,1.33,81,1.8,1.17,0.87
FL,1.309,159,604,957,77,118,"374,960","74,992",17.228,4.122,1.149,1.9,1.2,0.88,574,0.95,0.6,0.44,375,0.62,0.39,0.29,275,3.57,2.33,1.73,137,1.78,1.16,0.86,90,1.17,0.76,0.57
GA,2.05,163,650,1.35,55,109,"701,923","140,385",29.327,6.328,1.955,3.01,1.45,0.95,978,1.5,0.72,0.48,638,0.98,0.47,0.31,422,7.67,3.87,2.59,211,3.84,1.94,1.29,138,2.51,1.27,0.85
PA,591,62,215,403,28,45,"153,089","30,618",6.52,1.439,435,2.02,1.08,0.74,217,1.01,0.54,0.37,142,0.66,0.35,0.24,96,3.43,2.13,1.55,48,1.71,1.07,0.77,31,1.11,0.69,0.5
PA,782,65,324,553,31,48,"253,817","50,763",10.851,2.405,723,2.23,1.31,0.92,362,1.12,0.65,0.46,236,0.73,0.43,0.3,160,5.16,3.33,2.46,80,2.58,1.67,1.23,52,1.68,1.08,0.8
WA,4.7,651,1.366,3.033,209,430,"2,421,217","484,243",100.009,21.282,6.667,4.88,2.2,1.42,3.334,2.44,1.1,0.71,2.174,1.59,0.72,0.46,1.419,6.79,3.3,2.18,709,3.39,1.65,1.09,463,2.22,1.08,0.71
LA,2.468,283,1.08,1.774,111,197,"531,003","106,201",22.254,4.82,1.484,1.37,0.84,0.6,742,0.69,0.42,0.3,484,0.45,0.27,0.2,321,2.89,1.63,1.13,161,1.45,0.82,0.57,105,0.95,0.53,0.37
IA,909,59,362,635,23,41,"195,685","39,137",8.226,1.788,548,1.51,0.86,0.6,274,0.76,0.43,0.3,179,0.49,0.28,0.2,119,5.17,2.9,2.02,60,2.61,1.46,1.02,39,1.7,0.95,0.66
SD,4.065,103,1.653,2.859,52,77,"603,563","120,713",25.397,5.527,1.693,1.02,0.59,0.42,847,0.51,0.3,0.21,552,0.33,0.19,0.14,368,7.08,4.78,3.57,184,3.54,2.39,1.79,120,2.31,1.56,1.17
LA,536,137,338,437,70,103,"149,492","29,898",6.301,1.374,420,1.24,0.96,0.78,210,0.62,0.48,0.39,137,0.41,0.31,0.26,92,1.31,0.89,0.67,46,0.66,0.45,0.34,30,0.43,0.29,0.22
IN,1.273,148,551,912,70,109,"539,539","107,908",22.556,4.871,1.504,2.73,1.65,1.18,752,1.36,0.82,0.59,490,0.89,0.54,0.38,325,4.64,2.98,2.2,162,2.31,1.49,1.09,106,1.51,0.97,0.72
SC,809,125,280,545,65,95,"300,991","60,198",12.66,2.754,844,3.01,1.55,1.04,422,1.51,0.77,0.52,275,0.98,0.5,0.34,184,2.83,1.94,1.47,92,1.42,0.97,0.74,60,0.92,0.63,0.48
WA,3.652,355,1.657,2.655,134,245,"1,210,559","242,112",50.782,11.011,3.385,2.04,1.27,0.93,1.693,1.02,0.64,0.46,1.104,0.67,0.42,0.3,734,5.48,3,2.07,367,2.74,1.5,1.03,239,1.78,0.98,0.67
AR,1.144,135,616,880,73,104,"437,572","87,514",18.103,3.86,1.207,1.96,1.37,1.06,603,0.98,0.69,0.53,394,0.64,0.45,0.34,257,3.52,2.47,1.9,129,1.77,1.24,0.96,84,1.15,0.81,0.62
IL,2.426,213,1.172,1.799,79,146,"637,463","127,493",26.999,5.921,1.8,1.54,1,0.74,900,0.77,0.5,0.37,587,0.5,0.33,0.24,395,5,2.71,1.85,197,2.49,1.35,0.92,129,1.63,0.88,0.61
MA,1.588,195,500,1.044,73,134,"600,306","120,061",25.15,5.445,1.677,3.35,1.61,1.06,838,1.68,0.8,0.53,547,1.09,0.52,0.34,363,4.97,2.71,1.86,182,2.49,1.36,0.93,118,1.62,0.88,0.61
MO,2.078,226,819,1.449,67,147,"688,462","137,692",29.331,6.476,1.955,2.39,1.35,0.94,978,1.19,0.67,0.47,638,0.78,0.44,0.31,432,6.45,2.94,1.91,216,3.22,1.47,0.96,141,2.1,0.96,0.62
MN,898,45,227,563,16,31,"203,089","40,618",8.452,1.815,563,2.48,1,0.63,282,1.24,0.5,0.31,184,0.81,0.33,0.2,121,7.56,3.9,2.69,60,3.75,1.94,1.33,39,2.44,1.26,0.87
MI,393,20,238,316,9,14,"110,235","22,047",4.684,1.031,312,1.31,0.99,0.79,156,0.66,0.49,0.4,102,0.43,0.32,0.26,69,7.67,4.93,3.45,34,3.78,2.43,1.7,22,2.44,1.57,1.1
MO,10.187,1.18,4.326,7.257,547,864,"2,666,497","533,299",111.438,24.055,7.429,1.72,1.02,0.73,3.715,0.86,0.51,0.36,2.423,0.56,0.33,0.24,1.604,2.93,1.86,1.36,802,1.47,0.93,0.68,523,0.96,0.61,0.44
MN,1.604,183,582,1.093,48,116,"856,536","171,307",35.367,7.523,2.358,4.05,2.16,1.47,1.179,2.03,1.08,0.74,769,1.32,0.7,0.48,502,10.46,4.33,2.74,251,5.23,2.16,1.37,164,3.42,1.41,0.9
FL,1.424,139,613,1.018,33,86,"354,891","70,978",15.209,3.381,1.014,1.65,1,0.71,507,0.83,0.5,0.36,331,0.54,0.33,0.23,225,6.82,2.62,1.62,113,3.42,1.31,0.81,74,2.24,0.86,0.53
CA,918,121,329,623,41,81,"464,979","92,996",19.135,4.054,1.276,3.88,2.05,1.39,638,1.94,1.02,0.69,416,1.26,0.67,0.45,270,6.59,3.33,2.23,135,3.29,1.67,1.12,88,2.15,1.09,0.73
AZ,845,119,364,604,81,100,"237,503","47,501",11.012,2.658,734,2.02,1.22,0.87,367,1.01,0.61,0.43,239,0.66,0.4,0.28,177,2.19,1.77,1.49,89,1.1,0.89,0.75,58,0.72,0.58,0.49
NY,3.062,243,950,2.006,77,160,"832,908","166,582",34.802,7.511,2.32,2.44,1.16,0.76,1.16,1.22,0.58,0.38,757,0.8,0.38,0.25,501,6.51,3.13,2.06,250,3.25,1.56,1.03,163,2.12,1.02,0.67
WA,1.388,197,366,877,62,129,"642,251","128,450",26.484,5.624,1.766,4.83,2.01,1.27,883,2.41,1.01,0.64,576,1.57,0.66,0.41,375,6.05,2.91,1.9,187,3.02,1.45,0.95,122,1.97,0.95,0.62
MD,1.181,150,294,738,48,99,"789,639","157,928",32.34,6.81,2.156,7.33,2.92,1.83,1.078,3.67,1.46,0.91,703,2.39,0.95,0.6,454,9.46,4.59,3.03,227,4.73,2.29,1.51,148,3.08,1.49,0.99
FL,2.242,193,603,1.423,50,122,"668,985","133,797",27.678,5.902,1.845,3.06,1.3,0.82,923,1.53,0.65,0.41,602,1,0.42,0.27,393,7.86,3.22,2.04,197,3.94,1.61,1.02,128,2.56,1.05,0.66
FL,4.005,515,1.289,2.647,165,340,"1,170,264","234,053",48.616,10.418,3.241,2.51,1.22,0.81,1.621,1.26,0.61,0.4,1.057,0.82,0.4,0.26,695,4.21,2.04,1.35,347,2.1,1.02,0.67,226,1.37,0.66,0.44
TX,985,162,390,688,50,106,"409,683","81,937",16.707,3.499,1.114,2.86,1.62,1.13,557,1.43,0.81,0.57,363,0.93,0.53,0.37,233,4.66,2.2,1.44,117,2.34,1.1,0.72,76,1.52,0.72,0.47
IN,468,64,207,337,37,50,"140,148","28,030",5.868,1.27,391,1.89,1.16,0.84,196,0.95,0.58,0.42,128,0.62,0.38,0.27,85,2.3,1.7,1.33,42,1.14,0.84,0.66,28,0.76,0.56,0.44
AR,656,90,383,519,62,76,"198,305","39,661",8.365,1.826,558,1.46,1.08,0.85,279,0.73,0.54,0.43,182,0.48,0.35,0.28,122,1.97,1.61,1.36,61,0.98,0.8,0.68,40,0.65,0.53,0.44
OH,2.679,456,1.122,1.9,179,317,"767,671","153,534",32.132,6.949,2.142,1.91,1.13,0.8,1.071,0.95,0.56,0.4,699,0.62,0.37,0.26,463,2.59,1.46,1.02,232,1.3,0.73,0.51,151,0.84,0.48,0.33
KS,1.304,112,594,949,49,80,"352,693","70,539",14.705,3.165,980,1.65,1.03,0.75,490,0.82,0.52,0.38,320,0.54,0.34,0.25,211,4.31,2.64,1.88,106,2.16,1.33,0.95,69,1.41,0.86,0.62
MI,756,26,293,525,7,17,"189,619","37,924",8.202,1.842,547,1.87,1.04,0.72,273,0.93,0.52,0.36,178,0.61,0.34,0.24,123,17.57,7.24,4.73,61,8.71,3.59,2.35,40,5.71,2.35,1.54
AZ,2.677,335,1.184,1.93,161,248,"971,119","194,224",41.312,9.106,2.754,2.33,1.43,1.03,1.377,1.16,0.71,0.51,898,0.76,0.47,0.34,607,3.77,2.45,1.81,304,1.89,1.23,0.91,198,1.23,0.8,0.59
OK,4.185,486,1.783,2.984,159,323,"1,070,712","214,142",44.742,9.657,2.983,1.67,1,0.71,1.491,0.84,0.5,0.36,973,0.55,0.33,0.23,644,4.05,1.99,1.33,322,2.03,1,0.66,210,1.32,0.65,0.43
MS,1.634,104,818,1.226,61,83,"308,796","61,759",12.897,2.782,860,1.05,0.7,0.53,430,0.53,0.35,0.26,280,0.34,0.23,0.17,185,3.03,2.23,1.78,93,1.52,1.12,0.89,60,0.98,0.72,0.58
AL,1.066,143,297,681,37,90,"215,194","43,039",8.898,1.896,593,2,0.87,0.56,297,1,0.44,0.28,193,0.65,0.28,0.18,126,3.41,1.4,0.88,63,1.7,0.7,0.44,41,1.11,0.46,0.29
TX,1.338,224,527,932,127,176,"437,181","87,436",18.489,4.048,1.233,2.34,1.32,0.92,616,1.17,0.66,0.46,402,0.76,0.43,0.3,270,2.13,1.53,1.21,135,1.06,0.77,0.6,88,0.69,0.5,0.39
IL,1.047,99,480,764,54,77,"361,763","72,353",15.059,3.235,1.004,2.09,1.31,0.96,502,1.05,0.66,0.48,327,0.68,0.43,0.31,216,4,2.81,2.18,108,2,1.4,1.09,70,1.3,0.91,0.71
CA,1.087,163,278,682,94,128,"669,683","133,937",27.815,5.959,1.854,6.67,2.72,1.71,927,3.33,1.36,0.85,605,2.18,0.89,0.56,397,4.22,3.1,2.44,199,2.12,1.55,1.22,130,1.38,1.02,0.8
TX,574,46,352,463,18,32,"115,052","23,010",4.857,1.061,324,0.92,0.7,0.56,162,0.46,0.35,0.28,106,0.3,0.23,0.18,71,3.94,2.22,1.54,35,1.94,1.09,0.76,23,1.28,0.72,0.5
TX,720,60,261,490,24,42,"264,389","52,878",11.077,2.398,738,2.83,1.51,1.03,369,1.41,0.75,0.51,241,0.92,0.49,0.33,160,6.67,3.81,2.67,80,3.33,1.9,1.33,52,2.17,1.24,0.87
DC,5.055,601,1.595,3.325,218,409,"2,179,021","435,804",90.001,19.152,6,3.76,1.8,1.19,3,1.88,0.9,0.59,1.957,1.23,0.59,0.39,1.277,5.86,3.12,2.12,638,2.93,1.56,1.06,416,1.91,1.02,0.69
IA,668,36,340,504,19,28,"167,837","33,567",7.067,1.539,471,1.39,0.93,0.71,236,0.69,0.47,0.35,154,0.45,0.31,0.23,103,5.42,3.68,2.86,51,2.68,1.82,1.42,33,1.74,1.18,0.92
WI,403,72,152,278,45,59,"150,679","30,136",6.415,1.415,428,2.82,1.54,1.06,214,1.41,0.77,0.53,139,0.91,0.5,0.34,94,2.09,1.59,1.31,47,1.04,0.8,0.65,31,0.69,0.53,0.43
NY,2.973,243,597,1.785,137,190,"896,882","179,376",37.473,8.086,2.498,4.18,1.4,0.84,1.249,2.09,0.7,0.42,815,1.37,0.46,0.27,539,3.93,2.84,2.22,270,1.97,1.42,1.11,176,1.28,0.93,0.72
TX,516,24,298,407,8,16,"154,615","30,923",6.479,1.403,432,1.45,1.06,0.84,216,0.72,0.53,0.42,141,0.47,0.35,0.27,94,11.75,5.88,3.92,47,5.88,2.94,1.96,30,3.75,1.88,1.25
KS,4.59,442,2.225,3.407,202,322,"951,715","190,343",39.94,8.664,2.663,1.2,0.78,0.58,1.331,0.6,0.39,0.29,868,0.39,0.25,0.19,578,2.86,1.8,1.31,289,1.43,0.9,0.65,188,0.93,0.58,0.43
PA,651,102,263,457,24,63,"198,135","39,627",8.424,1.856,562,2.14,1.23,0.86,281,1.07,0.61,0.43,183,0.7,0.4,0.28,124,5.17,1.97,1.22,62,2.58,0.98,0.61,40,1.67,0.63,0.39
DE,1.845,237,601,1.223,62,149,"637,120","127,424",26.493,5.684,1.766,2.94,1.44,0.96,883,1.47,0.72,0.48,576,0.96,0.47,0.31,379,6.11,2.54,1.6,189,3.05,1.27,0.8,124,2,0.83,0.52
NC,1.005,90,251,628,17,54,"385,088","77,018",16.374,3.607,1.092,4.35,1.74,1.09,546,2.18,0.87,0.54,356,1.42,0.57,0.35,240,14.12,4.44,2.67,120,7.06,2.22,1.33,78,4.59,1.44,0.87
VA,1.051,84,357,704,22,53,"350,240","70,048",14.721,3.2,981,2.75,1.39,0.93,491,1.38,0.7,0.47,320,0.9,0.45,0.3,213,9.68,4.02,2.54,107,4.86,2.02,1.27,70,3.18,1.32,0.83
NC,2.87,499,843,1.857,40,269,"899,862","179,972",37.943,8.278,2.53,3,1.36,0.88,1.265,1.5,0.68,0.44,825,0.98,0.44,0.29,552,13.8,2.05,1.11,276,6.9,1.03,0.55,180,4.5,0.67,0.36
MA,1.525,169,425,975,43,106,"652,386","130,477",27.111,5.812,1.807,4.25,1.85,1.18,904,2.13,0.93,0.59,589,1.39,0.6,0.39,387,9,3.65,2.29,194,4.51,1.83,1.15,126,2.93,1.19,0.75
WA,369,58,200,285,33,45,"220,972","44,194",9.17,1.963,611,3.06,2.14,1.66,306,1.53,1.07,0.83,199,1,0.7,0.54,131,3.97,2.91,2.26,65,1.97,1.44,1.12,43,1.3,0.96,0.74
PA,868,79,267,567,8,43,"343,334","68,667",14.448,3.145,963,3.61,1.7,1.11,482,1.81,0.85,0.56,314,1.18,0.55,0.36,210,26.25,4.88,2.66,105,13.13,2.44,1.33,68,8.5,1.58,0.86
OH,1.555,158,543,1.049,66,112,"493,628","98,726",21.117,4.685,1.408,2.59,1.34,0.91,704,1.3,0.67,0.45,459,0.85,0.44,0.3,312,4.73,2.79,1.97,156,2.36,1.39,0.99,102,1.55,0.91,0.65
